/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_51_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_51_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_51_856.jpg,0,0,0,1.644968E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_51_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_51_928.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_51_928.jpg,0,0,0,6.943079E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_51_998.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_51_998.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_51_998.jpg,0,0,0,4.802753E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_071.jpg,0,0,0,1.221873E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_143.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_143.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_143.jpg,0,0,0,2.575324E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_212.jpg,0,0,0,3.238464E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_283.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_283.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_283.jpg,0,0,0,4.168231E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_352.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_352.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_352.jpg,0,0,0,4.899312E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_424.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_424.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_424.jpg,0,0,0,5.763438E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_494.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_494.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_494.jpg,0,0,0,6.162157E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_564.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_564.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_564.jpg,0,0,0,1.912244E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_634.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_634.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_634.jpg,0,0,0,6.680272E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_704.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_704.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_704.jpg,0,0,0,2.131544E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_773.jpg,0,0,0,2.307785E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_847.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_847.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_847.jpg,0,0,0,3.502712E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_916.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_916.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_916.jpg,0,0,0,4.499555E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_52_985.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_52_985.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_52_985.jpg,0,0,0,5.430191E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_054.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_054.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_054.jpg,0,0,0,5.962089E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_123.jpg,0,0,0,6.759969E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_190.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_190.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_190.jpg,0,0,0,2.467532E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_258.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_258.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_258.jpg,0,0.04525781,0,0.01251201
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_327.jpg,0,0.2007837,0,0.1408389
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_396.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_396.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_396.jpg,0,0.01833272,0,0.2245
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_468.jpg,0,0,0,0.2064678
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_538.jpg,0,0,0,0.2049966
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_613.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_613.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_613.jpg,0,0,0,0.2030531
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_684.jpg,0,0,0,0.2011253
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_756.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_756.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_756.jpg,0,0,0,0.1996897
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_826.jpg,0,0,0,0.1977891
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_895.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_895.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_895.jpg,0,0,0,0.1963737
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_53_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_53_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_53_966.jpg,0,0,0,0.1944999
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_033.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_033.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_033.jpg,0,0,0,0.1931043
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_105.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_105.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_105.jpg,0,0,0,0.1912567
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_177.jpg,0,0,0,0.1898807
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_252.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_252.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_252.jpg,0,0,0,0.188059
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_322.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_322.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_322.jpg,0,0,0,0.1867817
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_396.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_396.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_396.jpg,0,0,0,0.1852913
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_466.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_466.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_466.jpg,0,0,0,0.0004947158
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_538.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_538.jpg,0,0,0,0.0005900488
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_609.jpg,0,0,0,0.0004473438
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_681.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_681.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_681.jpg,0,0,0,0.0002919411
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_757.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_757.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_757.jpg,0,0,0,0.0001168707
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_832.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_832.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_832.jpg,-0.2,0,0,3.070514E-05
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_905.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_905.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_905.jpg,0,0,0,3.144113E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_54_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_54_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_54_975.jpg,0,0,0,1.727575E-05
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_045.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_045.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_045.jpg,0,0,0,9.394611E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_115.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_115.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_115.jpg,0,0,0,1.987159E-05
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_184.jpg,0,0,0,1.042659E-05
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_257.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_257.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_257.jpg,0,0,0,2.385484E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_328.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_328.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_328.jpg,0,0,0,3.44301E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_401.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_401.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_401.jpg,0,0,0,1.28411E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_474.jpg,0,0,0,5.973775E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_548.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_548.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_548.jpg,0,0,0,6.731544E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_620.jpg,-0.009433962,0,0,7.059844E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_690.jpg,-0.01886792,0,0,4.078375E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_761.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_761.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_761.jpg,-0.01886792,0,0,2.186674E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_834.jpg,-0.1320755,0,0,1.272877E-05
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_902.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_902.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_902.jpg,-0.1509434,0,0,1.693334E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_55_972.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_55_972.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_55_972.jpg,-0.1509434,0,0,5.273308E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_044.jpg,-0.1509434,0,0,7.771822E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_117.jpg,-0.1603774,0,0,8.098762E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_189.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_189.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_189.jpg,-0.1603774,0,0,3.810246E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_256.jpg,-0.1603774,0,0,3.783466E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_325.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_325.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_325.jpg,-0.1603774,0,0,1.070304E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_398.jpg,-0.1603774,0,0,5.047906E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_469.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_469.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_469.jpg,-0.1603774,0,0,7.069049E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_541.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_541.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_541.jpg,0,0,0,7.836432E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_616.jpg,0,0,0,9.73183E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_690.jpg,0,0,0,1.627474E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_763.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_763.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_763.jpg,0,0,0,4.013264E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_833.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_833.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_833.jpg,0,0,0,3.222238E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_905.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_905.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_905.jpg,0,0,0,1.652303E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2021_05_01_04_29_56_979.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2021_05_01_04_29_56_979.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2021_05_01_04_29_56_979.jpg,0,0,0,1.588135E-06
